,brand,year,model,used_or_new,transmission,drive_type,fuel_type,fuel_consumption,kilometres,cylinders,body_type,doors,seats,price,cylinder_capacity,exterior_clr,suburb,state
2790,Subaru,2014.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,153702.0,4,SUV,4,5,12999.0,2.5,White,Five Dock,NSW
2791,Subaru,2017.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,108614.0,4,SUV,4,5,23990.0,2.5,Silver,Glendale,NSW
2792,Subaru,2012.0,Forester,USED,Automatic,AWD,Unleaded,9.3 L / 100 km,200016.0,4,SUV,4,5,11980.0,2.5,Silver,Maryville,NSW
2793,Subaru,2018.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,40585.0,4,SUV,4,5,34990.0,2.5,Grey,Greenacre,NSW
2794,Subaru,2019.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,46510.0,4,SUV,4,5,36990.0,2.5,White,Arncliffe,NSW
2795,Subaru,2014.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,240795.0,4,SUV,4,5,12800.0,2.5,White,Boolaroo,NSW
2796,Subaru,2014.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,105628.0,4,SUV,4,5,22999.0,2.5,Silver,Homebush,NSW
2797,Subaru,2017.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,79602.0,4,SUV,4,5,29990.0,2.5,Blue,Ulladulla,NSW
2798,Subaru,2006.0,Forester,USED,Automatic,AWD,Unleaded,9.7 L / 100 km,257874.0,4,SUV,4,5,5995.0,2.5,White,Minchinbury,NSW
2799,Subaru,2019.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,54062.0,4,SUV,4,5,34990.0,2.5,Blue,Ulladulla,NSW
2800,Subaru,2018.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,77785.0,4,SUV,4,5,29912.0,2.5,White,Rutherford,NSW
2801,Subaru,2020.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,61741.0,4,SUV,4,5,32670.0,2.5,Silver,Phillip,ACT
2802,Subaru,2020.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,53321.0,4,SUV,4,5,33990.0,2.5,Red,Alexandria,NSW
2803,Subaru,2020.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,56791.0,4,SUV,4,5,33888.0,2.5,White,Fyshwick,ACT
2804,Subaru,2020.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,56223.0,4,SUV,4,5,33910.0,2.5,White,Belconnen,ACT
2805,Subaru,2020.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,57681.0,4,SUV,4,5,32670.0,2.5,Green,Phillip,ACT
2806,Subaru,2022.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,14915.0,4,SUV,4,5,47990.0,2.5,White,Port Macquarie,NSW
2807,Subaru,2020.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,60469.0,4,SUV,4,5,30990.0,2.5,White,Ulladulla,NSW
2808,Subaru,2008.0,Forester,USED,Automatic,AWD,Unleaded,9.6 L / 100 km,218764.0,4,SUV,4,5,11490.0,2.5,Blue,Belmont,NSW
2809,Subaru,2018.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,74200.0,4,SUV,4,5,29990.0,2.5,White,New Lambton,NSW
2810,Subaru,2020.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,58797.0,4,SUV,4,5,32670.0,2.5,Blue,Phillip,ACT
2811,Subaru,2017.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,62841.0,4,SUV,4,5,30999.0,2.5,White,Seymour,VIC
2812,Subaru,2011.0,Forester,USED,Automatic,AWD,Unleaded,9.3 L / 100 km,112227.0,4,SUV,4,5,15888.0,2.5,Silver,Preston,VIC
2813,Subaru,2020.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,34266.0,4,SUV,4,5,42999.0,2.5,Blue,Traralgon,VIC
2814,Subaru,2009.0,Forester,USED,Automatic,AWD,Unleaded,9.6 L / 100 km,132816.0,4,SUV,4,5,15990.0,2.5,Black,Ringwood,VIC
2815,Subaru,2021.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,55302.0,4,SUV,4,5,33670.0,2.5,Silver,Phillip,ACT
2816,Subaru,2014.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,158654.0,4,SUV,4,5,19990.0,2.5,Red,Helensvale,QLD
2817,Subaru,2014.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,197812.0,4,SUV,4,5,16990.0,2.5,Silver,Taree,NSW
2818,Subaru,2020.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,67356.0,4,SUV,4,5,33950.0,2.5,Blue,Thornbury,VIC
2819,Subaru,2009.0,Forester,USED,Manual,AWD,Unleaded,9.3 L / 100 km,166503.0,4,SUV,4,5,14990.0,2.5,Grey,Ringwood,VIC
2820,Subaru,2021.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,69274.0,4,SUV,4,5,33933.0,2.5,Grey,Ferntree Gully,VIC
2821,Subaru,2019.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,73894.0,4,SUV,4,5,33850.0,2.5,Blue,HEIDELBERG,VIC
2822,Subaru,2016.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,168205.0,4,SUV,4,5,25950.0,2.5,Black,Thomastown,VIC
2823,Subaru,2018.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,82131.0,4,SUV,4,5,34987.0,2.5,Black,Southport,QLD
2824,Subaru,2014.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,110582.0,4,SUV,4,5,24990.0,2.5,Blue,Ringwood,VIC
2825,Subaru,2010.0,Forester,USED,Automatic,AWD,Unleaded,9.6 L / 100 km,94800.0,4,SUV,4,5,16987.0,2.5,White,Southport,QLD
2826,Subaru,2020.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,66725.0,4,SUV,4,5,34888.0,2.5,Silver,Wantirna,VIC
2827,Subaru,2018.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,57903.0,4,SUV,4,5,31850.0,2.5,White,HEIDELBERG,VIC
2828,Subaru,2018.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,136521.0,4,SUV,4,5,30990.0,2.5,Silver,Lilydale,VIC
2829,Subaru,2016.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,159007.0,4,SUV,4,5,21990.0,2.5,Black,Berwick,VIC
2830,Subaru,2018.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,168805.0,4,SUV,4,5,22950.0,2.5,Grey,Thomastown,VIC
2831,Subaru,2019.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,61344.0,4,SUV,4,5,34498.0,2.5,White,Oakleigh,VIC
2832,Subaru,2016.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,3588.0,4,SUV,4,5,32888.0,2.5,Silver,Oakleigh,VIC
2833,Subaru,2019.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,80256.0,4,SUV,4,5,39990.0,2.5,Red,Springwood,QLD
2834,Subaru,2020.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,54641.0,4,SUV,4,5,33950.0,2.5,Silver,Elsternwick,VIC
2835,Subaru,2018.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,62133.0,4,SUV,4,5,32950.0,2.5,White,Melbourne,VIC
2836,Subaru,2013.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,103203.0,4,SUV,4,5,20747.0,2.5,,Oakleigh,VIC
2837,Subaru,2019.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,36125.0,4,SUV,4,5,36987.0,2.5,Silver,Brooklyn,VIC
2838,Subaru,2019.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,73004.0,4,SUV,4,5,33868.0,2.5,Green,Essendon Fields,VIC
2839,Subaru,2011.0,Forester,USED,Automatic,AWD,Unleaded,9.3 L / 100 km,148000.0,4,SUV,4,5,11800.0,2.5,,Greenslopes,QLD
2840,Subaru,2021.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,24636.0,4,SUV,4,5,32992.0,2.5,White,Capalaba,QLD
2841,Subaru,2021.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,13079.0,4,SUV,4,5,38998.0,2.5,Silver,Oakleigh,VIC
2842,Subaru,2012.0,Forester,USED,Manual,AWD,Unleaded,9.3 L / 100 km,162000.0,4,SUV,4,5,10997.0,2.5,Red,Clontarf,QLD
2843,Subaru,2019.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,44355.0,4,SUV,4,5,39868.0,2.5,Blue,Essendon Fields,VIC
2844,Subaru,2007.0,Forester,USED,Automatic,AWD,Unleaded,9.7 L / 100 km,131515.0,4,SUV,4,5,10999.0,2.5,Red,Footscray,VIC
2845,Subaru,2011.0,Forester,USED,Automatic,AWD,Unleaded,9.3 L / 100 km,170566.0,4,SUV,4,5,13990.0,2.5,Blue,West Footscray,VIC
2846,Subaru,2019.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,54277.0,4,SUV,4,5,38990.0,2.5,Red,Gawler South,SA
2847,Subaru,2022.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,15850.0,4,SUV,4,5,51990.0,2.5,Grey,Nundah,QLD
2848,Subaru,2017.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,80891.0,4,SUV,4,5,26990.0,2.5,Blue,Glenelg,SA
2849,Subaru,2018.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,111512.0,4,SUV,4,5,27995.0,2.5,Silver,Mile End,SA
2850,Subaru,2010.0,Forester,USED,Automatic,AWD,Unleaded,9.6 L / 100 km,214000.0,4,SUV,4,5,9990.0,2.5,Grey,Clontarf,QLD
2851,Subaru,2014.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,112700.0,4,SUV,4,5,23990.0,2.5,Brown,North Hobart,TAS
2852,Subaru,2018.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,107720.0,4,SUV,4,5,34990.0,2.5,White,Launceston,TAS
2853,Subaru,2019.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,49271.0,4,SUV,4,5,35990.0,2.5,White,Cheltenham,SA
2854,Subaru,2014.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,58123.0,4,SUV,4,5,20990.0,2.5,Green,Morphett Vale,SA
2855,Subaru,2019.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,212380.0,4,SUV,4,5,21990.0,2.5,White,Enfield,SA
2856,Subaru,2020.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,47166.0,4,SUV,4,5,34950.0,2.5,Silver,Thebarton,SA
2857,Subaru,2021.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,61563.0,4,SUV,4,5,33985.0,2.5,Grey,Cannington,WA
2858,Subaru,2021.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,52378.0,4,SUV,4,5,35980.0,2.5,Blue,Bentley,WA
2859,Subaru,2018.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,88268.0,4,SUV,4,5,27999.0,2.5,Red,Garbutt,QLD
2860,Subaru,2008.0,Forester,USED,Automatic,AWD,Unleaded,9.6 L / 100 km,307600.0,4,SUV,4,5,3200.0,2.5,Grey,Mount Louisa,QLD
2861,Subaru,2021.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,65847.0,4,SUV,4,5,34885.0,2.5,Silver,Myaree,WA
2862,Subaru,2020.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,56476.0,4,SUV,4,5,33999.0,2.5,White,Victoria Park,WA
2863,Subaru,2018.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,85646.0,4,SUV,4,5,29990.0,2.5,White,Osborne Park,WA
2864,Subaru,2005.0,Forester,USED,Manual,AWD,Unleaded,9.6 L / 100 km,230000.0,4,SUV,4,5,8999.0,2.5,,Kenwick,WA
2865,Subaru,2020.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,47000.0,4,SUV,4,5,35488.0,2.5,White,Maddington,WA
2866,Subaru,2021.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,60100.0,4,SUV,4,5,34980.0,2.5,Silver,Bentley,WA
2867,Subaru,2020.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,56487.0,4,SUV,4,5,33999.0,2.5,White,Victoria Park,WA
2868,Subaru,2020.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,57341.0,4,SUV,4,5,34990.0,2.5,Blue,Melville,WA
2869,Subaru,2020.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,47453.0,4,SUV,4,5,33999.0,2.5,White,Welshpool,WA
2870,Subaru,2016.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,87939.0,4,SUV,4,5,25998.0,2.5,Silver,Edgewater,WA
2871,Subaru,2014.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,163091.0,4,SUV,4,5,19870.0,2.5,Blue,Wangara,WA
2872,Subaru,2019.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,123557.0,4,SUV,4,5,28950.0,2.5,Blue,Liverpool,NSW
2873,Subaru,2018.0,Forester,USED,Automatic,AWD,Unleaded,8.1 L / 100 km,39824.0,4,SUV,4,5,35990.0,2.5,Brown,Taree,NSW
2874,Subaru,2018.0,Forester,USED,Automatic,AWD,Unleaded,7.4 L / 100 km,226169.0,4,SUV,4,5,21999.0,2.5,Silver,Coffs Harbour,NSW
2875,Subaru,2012.0,Forester,USED,Automatic,AWD,Unleaded,9.3 L / 100 km,72139.0,4,SUV,4,5,20990.0,2.5,White,Pakenham,VIC
2876,Subaru,2018.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,66805.0,4,SUV,4,5,33898.0,2.5,Grey,Blacktown,NSW
2877,Subaru,2008.0,Outback,USED,Automatic,AWD,Unleaded,9.1 L / 100 km,186419.0,4,SUV,4,5,9999.0,2.5,Silver,Yagoona,NSW
2878,Subaru,2018.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,87601.0,4,SUV,4,5,29888.0,2.5,White,Blacktown,NSW
2879,Subaru,2020.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,31601.0,4,SUV,4,5,40888.0,2.5,Brown,Greenacre,NSW
2880,Subaru,2019.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,66853.0,4,SUV,4,5,30888.0,2.5,Grey,Waterloo,NSW
2881,Subaru,2018.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,136562.0,4,SUV,4,5,27950.0,2.5,Silver,Granville,NSW
2882,Subaru,2021.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,19071.0,4,SUV,4,5,43999.0,2.5,Green,Osborne Park,WA
2883,Subaru,2021.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,34451.0,4,SUV,4,5,44990.0,2.5,Black,Arncliffe,NSW
2884,Subaru,2022.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,24082.0,4,SUV,4,5,43999.0,2.5,Blue,Osborne Park,WA
2885,Subaru,2018.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,78950.0,4,SUV,4,5,28995.0,2.5,Burgundy,Sylvania,NSW
2886,Subaru,2022.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,5169.0,4,SUV,4,5,45999.0,2.5,White,Osborne Park,WA
2887,Subaru,2022.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,7113.0,4,SUV,4,5,45999.0,2.5,Silver,Osborne Park,WA
2888,Subaru,2019.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,90853.0,4,SUV,4,5,32888.0,2.5,Grey,Greenacre,NSW
2889,Subaru,2018.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,151772.0,4,SUV,4,5,19990.0,2.5,White,Hamilton North,NSW
2890,Subaru,2022.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,10962.0,4,SUV,4,5,51990.0,2.5,Blue,Taylors Beach,NSW
2891,Subaru,2020.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,100580.0,4,SUV,4,5,33930.0,2.5,Blue,Belconnen,ACT
2892,Subaru,2019.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,103366.0,4,SUV,4,5,32999.0,2.5,Gold,Traralgon,VIC
2893,Subaru,2019.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,55332.0,4,SUV,4,5,32995.0,2.5,Blue,Lismore,NSW
2894,Subaru,2022.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,4994.0,4,SUV,4,5,45990.0,2.5,White,Southport,QLD
2895,Subaru,2021.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,12883.0,4,SUV,4,5,51990.0,2.5,Grey,Ashmore,QLD
2896,Subaru,2019.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,110429.0,4,SUV,4,5,29990.0,2.5,Grey,Hoppers Crossing,VIC
2897,Subaru,2018.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,75796.0,4,SUV,4,5,35850.0,2.5,Silver,HEIDELBERG,VIC
2898,Subaru,2020.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,56482.0,4,SUV,4,5,37995.0,2.5,Silver,Toowoomba City,QLD
2899,Subaru,2007.0,Outback,USED,Manual,AWD,Unleaded,9.1 L / 100 km,170857.0,4,SUV,4,5,9990.0,2.5,Silver,South Toowoomba,QLD
2900,Subaru,2022.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,14354.0,4,SUV,4,5,49984.0,2.5,Silver,Moorooka,QLD
2901,Subaru,2018.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,163418.0,4,SUV,4,5,21980.0,2.5,Grey,Hendra,QLD
2902,Subaru,2020.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,58422.0,4,SUV,4,5,38950.0,2.5,Red,Melbourne,VIC
2903,Subaru,2018.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,79981.0,4,SUV,4,5,35888.0,2.5,White,Cranbourne,VIC
2904,Subaru,2018.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,21419.0,4,SUV,4,5,39880.0,2.5,Red,Swan Hill,VIC
2905,Subaru,2021.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,25975.0,4,SUV,4,5,46490.0,2.5,Blue,Pinkenba,QLD
2906,Subaru,2018.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,130413.0,4,SUV,4,5,23990.0,2.5,White,Hendra,QLD
2907,Subaru,2004.0,Outback,USED,Automatic,AWD,Unleaded,9.1 L / 100 km,369000.0,4,SUV,4,5,4999.0,2.5,Black,Slacks Creek,QLD
2908,Subaru,2018.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,104058.0,4,SUV,4,5,28880.0,2.5,Grey,SOUTH MELBOURNE,VIC
2909,Subaru,2020.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,70195.0,4,SUV,4,5,42990.0,2.5,Grey,Geelong,VIC
2910,Subaru,2022.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,15465.0,4,SUV,4,5,48995.0,2.5,Blue,Springwood,QLD
2911,Subaru,2020.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,84394.0,4,SUV,4,5,34888.0,2.5,White,Southbank,VIC
2912,Subaru,2022.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,6683.0,4,SUV,4,5,51990.0,2.5,Brown,Camdale,TAS
2913,Subaru,2018.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,96160.0,4,SUV,4,5,33880.0,2.5,Grey,Mount Gambier,SA
2914,Subaru,2020.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,76202.0,4,SUV,4,5,32888.0,2.5,Blue,Hobart,TAS
2915,Subaru,2020.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,24869.0,4,SUV,4,5,37999.0,2.5,White,Victoria Park,WA
2916,Subaru,2021.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,19125.0,4,SUV,4,5,42990.0,2.5,,Nailsworth,SA
2917,Subaru,2019.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,46953.0,4,SUV,4,5,39999.0,2.5,Silver,Victoria Park,WA
2918,Subaru,2018.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,48886.0,4,SUV,4,5,32999.0,2.5,Grey,Victoria Park,WA
2919,Subaru,2021.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,22245.0,4,SUV,4,5,41376.0,2.5,White,Maddington,WA
2920,Subaru,2007.0,Outback,USED,Manual,AWD,Unleaded,9.1 L / 100 km,151949.0,4,SUV,4,5,10990.0,2.5,White,Wangara,WA
2921,Subaru,2007.0,Outback,USED,Automatic,AWD,Unleaded,9.1 L / 100 km,273034.0,4,SUV,4,5,4990.0,2.5,Grey,Wangara,WA
2922,Subaru,2020.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,22382.0,4,SUV,4,5,42990.0,2.5,Black,Padstow,NSW
2923,Subaru,2018.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,59732.0,4,SUV,4,5,34990.0,2.5,Silver,Padstow,NSW
2924,Subaru,2005.0,Outback,USED,Automatic,AWD,Unleaded,9.1 L / 100 km,200780.0,4,SUV,4,5,4995.0,2.5,Black,Minchinbury,NSW
2925,Subaru,2002.0,Outback,USED,Automatic,AWD,Unleaded,10.1 L / 100 km,198037.0,4,SUV,4,5,4995.0,2.5,White,Minchinbury,NSW
2926,Subaru,2018.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,81404.0,4,SUV,4,5,32990.0,2.5,Red,Lilydale,VIC
2927,Subaru,2021.0,Outback,USED,Automatic,AWD,Unleaded,7.3 L / 100 km,64507.0,4,SUV,4,5,41990.0,2.5,Silver,Mentone,VIC
2928,Nissan,2004.0,X-Trail,USED,Automatic,4WD,Unleaded,10 L / 100 km,187550.0,4,SUV,4,5,10995.0,2.5,Silver,Minchinbury,NSW
2929,Nissan,2021.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,30787.0,4,SUV,4,5,38990.0,2.5,Blue,Upper Ferntree Gully,VIC
2930,Nissan,2015.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,117407.0,4,SUV,4,5,19999.0,2.5,Grey,Elderslie,NSW
2931,Nissan,2023.0,X-Trail,USED,Automatic,4WD,Unleaded,7.8 L / 100 km,698.0,4,SUV,4,5,56483.0,2.5,Black,Liverpool,NSW
2932,Nissan,2014.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,203806.0,4,SUV,4,5,14990.0,2.5,Silver,Elderslie,NSW
2933,Nissan,2016.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,123735.0,4,SUV,4,5,20690.0,2.5,Blue,Granville,NSW
2934,Nissan,2016.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,149136.0,4,SUV,4,5,21990.0,2.5,Grey,Minchinbury,NSW
2935,Nissan,2022.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,16736.0,4,SUV,4,5,40990.0,2.5,Black,Osborne Park,WA
2936,Nissan,2018.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,129596.0,4,SUV,4,5,25980.0,2.5,White,Brookvale,NSW
2937,Nissan,2019.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,53221.0,4,SUV,4,5,34750.0,2.5,Blue,Osborne Park,WA
2938,Nissan,2008.0,X-Trail,USED,Automatic,4WD,Unleaded,9.3 L / 100 km,271312.0,4,SUV,4,5,9990.0,2.5,Black,Croydon,NSW
2939,Nissan,2018.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,53343.0,4,SUV,4,5,35990.0,2.5,White,Homebush,NSW
2940,Nissan,2018.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,114953.0,4,SUV,4,5,27990.0,2.5,White,Singleton,NSW
2941,Nissan,2016.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,177838.0,4,SUV,4,5,16413.0,2.5,White,Cardiff,NSW
2942,Nissan,2012.0,X-Trail,USED,Automatic,4WD,Unleaded,9.1 L / 100 km,203208.0,4,SUV,4,5,14880.0,2.5,Black,Mcgraths Hill,NSW
2943,Nissan,2015.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,173467.0,4,SUV,4,5,18990.0,2.5,White,Singleton,NSW
2944,Nissan,2018.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,62669.0,4,SUV,4,5,31990.0,2.5,Silver,Strathalbyn,SA
2945,Nissan,2015.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,78291.0,4,SUV,4,5,22990.0,2.5,Red,Enfield,SA
2946,Nissan,2017.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,51942.0,4,SUV,4,5,30988.0,2.5,Red,Sylvania,NSW
2947,Nissan,2019.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,109382.0,4,SUV,4,5,29990.0,2.5,Blue,Alexandria,NSW
2948,Nissan,2008.0,X-Trail,USED,Automatic,4WD,Unleaded,9.3 L / 100 km,286000.0,4,SUV,4,5,8995.0,2.5,White,Granville,NSW
2949,Nissan,2020.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,51216.0,4,SUV,4,5,28990.0,2.5,White,Alexandria,NSW
2950,Nissan,2014.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,164736.0,4,SUV,4,5,17990.0,2.5,Black,Wollongong,NSW
2951,Nissan,2017.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,63565.0,4,SUV,4,5,25990.0,2.5,Grey,Alexandria,NSW
2952,Nissan,2021.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,60256.0,4,SUV,4,5,26685.0,2.5,White,Rutherford,NSW
2953,Nissan,2006.0,X-Trail,USED,Automatic,4WD,Unleaded,9.8 L / 100 km,158100.0,4,SUV,4,5,9990.0,2.5,Black,Hamilton,NSW
2954,Nissan,2006.0,X-Trail,USED,Automatic,4WD,Unleaded,10 L / 100 km,282208.0,4,SUV,4,5,6980.0,2.5,White,Fairfield East,NSW
2955,Nissan,2020.0,X-Trail,USED,Automatic,4WD,Unleaded,8.3 L / 100 km,50994.0,4,SUV,4,5,28990.0,2.5,Silver,Tuncurry,NSW
